Station,Route,Lanes,Count Date,Direction,TotalVehicles,Latitude,Longitude,Location 1
6282,NY328,4,07/17/2013,WEST,4171,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,07/18/2013,EAST,4247,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,07/18/2013,WEST,4145,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,07/19/2013,EAST,4511,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,07/19/2013,WEST,4432,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,07/22/2013,EAST,4097,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,07/22/2013,WEST,3988,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,07/23/2013,EAST,4075,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,07/23/2013,WEST,4012,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,07/24/2013,EAST,4354,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,07/24/2013,WEST,4337,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,07/25/2013,EAST,4516,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,07/25/2013,WEST,4383,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,07/26/2013,EAST,4406,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,07/26/2013,WEST,4267,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,07/29/2013,EAST,4072,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,07/29/2013,WEST,3917,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,07/30/2013,EAST,4010,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,07/30/2013,WEST,3926,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,07/31/2013,EAST,4225,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,07/31/2013,WEST,4110,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,08/01/2013,EAST,4460,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,08/01/2013,WEST,4306,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,08/02/2013,EAST,4556,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,08/02/2013,WEST,4579,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,08/05/2013,EAST,3976,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,08/05/2013,WEST,3842,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,08/06/2013,EAST,3925,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,08/06/2013,WEST,3883,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,08/07/2013,EAST,3970,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,08/07/2013,WEST,3911,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,08/08/2013,EAST,4194,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,08/08/2013,WEST,4146,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,08/09/2013,EAST,4295,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,08/09/2013,WEST,4248,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,08/12/2013,EAST,3918,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,08/12/2013,WEST,3806,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,08/13/2013,EAST,3895,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,08/13/2013,WEST,3812,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,08/14/2013,EAST,3974,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,08/14/2013,WEST,3917,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,08/15/2013,EAST,4224,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,08/15/2013,WEST,4172,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,08/16/2013,EAST,4334,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,08/16/2013,WEST,4294,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,08/19/2013,EAST,3978,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,08/19/2013,WEST,3861,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,08/20/2013,EAST,3873,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,08/20/2013,WEST,3842,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,08/21/2013,EAST,4020,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,08/21/2013,WEST,3908,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,08/22/2013,EAST,4284,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,08/22/2013,WEST,4249,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,08/23/2013,EAST,4360,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,08/23/2013,WEST,4384,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,08/26/2013,EAST,3927,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,08/26/2013,WEST,3890,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,08/27/2013,EAST,3949,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,08/27/2013,WEST,3855,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,08/28/2013,EAST,4070,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,08/28/2013,WEST,3994,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,08/29/2013,EAST,4332,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,08/29/2013,WEST,4311,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,08/30/2013,EAST,4533,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,08/30/2013,WEST,4489,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,09/02/2013,EAST,2718,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,09/02/2013,WEST,2719,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,09/03/2013,EAST,4198,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,09/03/2013,WEST,4143,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,09/04/2013,EAST,4450,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,09/04/2013,WEST,4315,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,09/05/2013,EAST,4487,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,09/05/2013,WEST,4420,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,09/06/2013,EAST,4689,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,09/06/2013,WEST,4580,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,09/09/2013,EAST,4205,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,09/09/2013,WEST,4124,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,09/10/2013,EAST,4267,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,09/10/2013,WEST,4292,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,09/11/2013,EAST,4229,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,09/11/2013,WEST,4114,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,09/12/2013,EAST,4449,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,09/12/2013,WEST,4466,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,09/13/2013,EAST,4649,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,09/13/2013,WEST,4704,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,09/16/2013,EAST,4065,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,09/16/2013,WEST,4076,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,09/17/2013,EAST,4138,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,09/17/2013,WEST,4199,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,09/18/2013,EAST,4052,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,09/18/2013,WEST,4122,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,09/19/2013,EAST,4365,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,09/19/2013,WEST,4367,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,09/20/2013,EAST,4624,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,09/20/2013,WEST,4638,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,09/23/2013,EAST,4162,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,09/23/2013,WEST,4113,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,09/24/2013,EAST,4051,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,09/24/2013,WEST,4052,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,09/25/2013,EAST,4268,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,09/25/2013,WEST,4243,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,09/26/2013,EAST,4397,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,09/26/2013,WEST,4400,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,09/27/2013,EAST,4745,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,09/27/2013,WEST,4797,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,09/30/2013,EAST,4271,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,09/30/2013,WEST,4144,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,10/01/2013,EAST,4312,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,10/01/2013,WEST,4259,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,10/02/2013,EAST,4279,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,10/02/2013,WEST,4257,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,10/03/2013,EAST,4496,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,10/03/2013,WEST,4509,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,10/04/2013,EAST,4789,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,10/04/2013,WEST,4821,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,10/07/2013,EAST,4051,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,10/07/2013,WEST,4015,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,10/08/2013,EAST,4193,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,10/08/2013,WEST,4236,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,10/09/2013,EAST,4247,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,10/09/2013,WEST,4221,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,10/10/2013,EAST,4540,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,10/10/2013,WEST,4581,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,10/11/2013,EAST,4477,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,10/11/2013,WEST,4523,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,10/14/2013,EAST,3756,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,10/14/2013,WEST,3632,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,10/15/2013,EAST,4278,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,10/15/2013,WEST,4290,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,10/16/2013,EAST,4299,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,10/16/2013,WEST,4256,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,10/17/2013,EAST,4427,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,10/17/2013,WEST,4399,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,10/18/2013,EAST,4733,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,10/18/2013,WEST,4784,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,10/21/2013,EAST,4221,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,10/21/2013,WEST,4205,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,10/22/2013,EAST,4112,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,10/22/2013,WEST,4098,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,10/23/2013,EAST,4243,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,10/23/2013,WEST,4296,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,10/24/2013,EAST,4413,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,10/24/2013,WEST,4424,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,10/25/2013,EAST,4594,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,10/25/2013,WEST,4660,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,10/28/2013,EAST,3916,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,10/28/2013,WEST,3934,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,10/29/2013,EAST,4143,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,10/29/2013,WEST,4120,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,10/30/2013,EAST,4040,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,10/30/2013,WEST,4149,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,10/31/2013,EAST,4628,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,10/31/2013,WEST,4664,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,11/01/2013,EAST,4819,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,11/01/2013,WEST,4917,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,11/04/2013,EAST,4023,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,11/04/2013,WEST,4023,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,11/05/2013,EAST,4108,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,11/05/2013,WEST,4149,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,11/06/2013,EAST,4103,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,11/06/2013,WEST,4094,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,11/07/2013,EAST,4148,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,11/07/2013,WEST,4180,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,11/08/2013,EAST,4549,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,11/08/2013,WEST,4527,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,11/11/2013,EAST,3603,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,11/11/2013,WEST,3465,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,11/12/2013,EAST,4018,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,11/12/2013,WEST,4000,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,11/13/2013,EAST,4069,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,11/13/2013,WEST,4181,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,11/14/2013,EAST,4363,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,11/14/2013,WEST,4338,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,11/15/2013,EAST,4690,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,11/15/2013,WEST,4656,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,11/18/2013,EAST,4019,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,11/18/2013,WEST,3999,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,11/19/2013,EAST,4095,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,11/19/2013,WEST,4114,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,11/20/2013,EAST,4272,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,11/20/2013,WEST,4317,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,11/21/2013,EAST,4463,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,11/21/2013,WEST,4482,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,11/22/2013,EAST,4657,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,11/22/2013,WEST,4643,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,11/25/2013,EAST,4185,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,11/25/2013,WEST,4114,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,11/26/2013,EAST,3989,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,11/26/2013,WEST,4037,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,11/27/2013,EAST,3709,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,11/27/2013,WEST,3745,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,11/28/2013,EAST,2705,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,11/28/2013,WEST,2626,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,11/29/2013,EAST,3687,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,11/29/2013,WEST,3721,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,12/02/2013,EAST,3855,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,12/02/2013,WEST,3876,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,12/03/2013,EAST,4098,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,12/03/2013,WEST,4045,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,12/04/2013,EAST,4205,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,12/04/2013,WEST,4077,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,12/05/2013,EAST,4268,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,12/05/2013,WEST,4282,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,12/06/2013,EAST,4386,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,12/06/2013,WEST,4285,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,12/09/2013,EAST,3922,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,12/09/2013,WEST,3925,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,12/10/2013,EAST,4009,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,12/10/2013,WEST,3972,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,12/11/2013,EAST,4126,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,12/11/2013,WEST,4123,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,12/12/2013,EAST,4343,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,12/12/2013,WEST,4342,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,12/13/2013,EAST,4537,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,12/13/2013,WEST,4516,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,12/16/2013,EAST,3974,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,12/16/2013,WEST,3986,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,12/17/2013,EAST,3672,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,12/17/2013,WEST,3682,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,12/18/2013,EAST,4238,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,12/18/2013,WEST,4213,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,12/19/2013,EAST,4364,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,12/19/2013,WEST,4351,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,12/20/2013,EAST,4573,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,12/20/2013,WEST,4564,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,12/23/2013,EAST,4170,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,12/23/2013,WEST,4056,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,12/24/2013,EAST,3735,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,12/24/2013,WEST,3501,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,12/25/2013,EAST,2278,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,12/25/2013,WEST,2264,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,12/26/2013,EAST,3348,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,12/26/2013,WEST,3350,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,12/27/2013,EAST,3787,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,12/27/2013,WEST,3780,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,12/30/2013,EAST,3550,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,12/30/2013,WEST,3355,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,12/31/2013,EAST,3800,42.05028,-76.8326,"[42.05028, -76.8326]"
6282,NY328,4,12/31/2013,WEST,3693,42.05028,-76.8326,"[42.05028, -76.8326]"
6340,NY14,2,01/01/2013,NORTH,879,42.44364,-76.9079,"[42.44364, -76.9079]"
6340,NY14,2,01/01/2013,SOUTH,1006,42.44364,-76.9079,"[42.44364, -76.9079]"
6340,NY14,2,01/02/2013,NORTH,1303,42.44364,-76.9079,"[42.44364, -76.9079]"
6340,NY14,2,01/02/2013,SOUTH,1409,42.44364,-76.9079,"[42.44364, -76.9079]"
6340,NY14,2,01/03/2013,NORTH,1361,42.44364,-76.9079,"[42.44364, -76.9079]"
6340,NY14,2,01/03/2013,SOUTH,1353,42.44364,-76.9079,"[42.44364, -76.9079]"
6340,NY14,2,01/04/2013,NORTH,1539,42.44364,-76.9079,"[42.44364, -76.9079]"
6340,NY14,2,01/04/2013,SOUTH,1491,42.44364,-76.9079,"[42.44364, -76.9079]"
6340,NY14,2,01/07/2013,NORTH,1241,42.44364,-76.9079,"[42.44364, -76.9079]"
6340,NY14,2,01/07/2013,SOUTH,1298,42.44364,-76.9079,"[42.44364, -76.9079]"
6340,NY14,2,01/08/2013,NORTH,1372,42.44364,-76.9079,"[42.44364, -76.9079]"
6340,NY14,2,01/08/2013,SOUTH,1365,42.44364,-76.9079,"[42.44364, -76.9079]"
6340,NY14,2,01/09/2013,NORTH,1413,42.44364,-76.9079,"[42.44364, -76.9079]"
6340,NY14,2,01/09/2013,SOUTH,1404,42.44364,-76.9079,"[42.44364, -76.9079]"
6340,NY14,2,01/10/2013,NORTH,1417,42.44364,-76.9079,"[42.44364, -76.9079]"
6340,NY14,2,01/10/2013,SOUTH,1452,42.44364,-76.9079,"[42.44364, -76.9079]"
6340,NY14,2,01/11/2013,NORTH,1600,42.44364,-76.9079,"[42.44364, -76.9079]"
6340,NY14,2,01/11/2013,SOUTH,1535,42.44364,-76.9079,"[42.44364, -76.9079]"
6340,NY14,2,01/14/2013,NORTH,1287,42.44364,-76.9079,"[42.44364, -76.9079]"
6340,NY14,2,01/14/2013,SOUTH,1367,42.44364,-76.9079,"[42.44364, -76.9079]"
6340,NY14,2,01/15/2013,NORTH,1400,42.44364,-76.9079,"[42.44364, -76.9079]"
6340,NY14,2,01/15/2013,SOUTH,1377,42.44364,-76.9079,"[42.44364, -76.9079]"
6340,NY14,2,01/16/2013,NORTH,1337,42.44364,-76.9079,"[42.44364, -76.9079]"
6340,NY14,2,01/16/2013,SOUTH,1336,42.44364,-76.9079,"[42.44364, -76.9079]"
6340,NY14,2,01/17/2013,NORTH,1382,42.44364,-76.9079,"[42.44364, -76.9079]"
6340,NY14,2,01/17/2013,SOUTH,1335,42.44364,-76.9079,"[42.44364, -76.9079]"
6340,NY14,2,01/18/2013,NORTH,1647,42.44364,-76.9079,"[42.44364, -76.9079]"
6340,NY14,2,01/18/2013,SOUTH,1554,42.44364,-76.9079,"[42.44364, -76.9079]"
6340,NY14,2,01/21/2013,NORTH,1304,42.44364,-76.9079,"[42.44364, -76.9079]"
6340,NY14,2,01/21/2013,SOUTH,1359,42.44364,-76.9079,"[42.44364, -76.9079]"
6340,NY14,2,01/22/2013,NORTH,1336,42.44364,-76.9079,"[42.44364, -76.9079]"
6340,NY14,2,01/22/2013,SOUTH,1294,42.44364,-76.9079,"[42.44364, -76.9079]"
6340,NY14,2,01/23/2013,NORTH,1237,42.44364,-76.9079,"[42.44364, -76.9079]"
6340,NY14,2,01/23/2013,SOUTH,1278,42.44364,-76.9079,"[42.44364, -76.9079]"
6340,NY14,2,01/24/2013,NORTH,1339,42.44364,-76.9079,"[42.44364, -76.9079]"
6340,NY14,2,01/24/2013,SOUTH,1340,42.44364,-76.9079,"[42.44364, -76.9079]"
6340,NY14,2,01/25/2013,NORTH,1481,42.44364,-76.9079,"[42.44364, -76.9079]"
6340,NY14,2,01/25/2013,SOUTH,1440,42.44364,-76.9079,"[42.44364, -76.9079]"
6340,NY14,2,01/28/2013,NORTH,1007,42.44364,-76.9079,"[42.44364, -76.9079]"
6340,NY14,2,01/28/2013,SOUTH,1088,42.44364,-76.9079,"[42.44364, -76.9079]"
6340,NY14,2,01/29/2013,NORTH,1378,42.44364,-76.9079,"[42.44364, -76.9079]"
6340,NY14,2,01/29/2013,SOUTH,1351,42.44364,-76.9079,"[42.44364, -76.9079]"
6340,NY14,2,01/30/2013,NORTH,1439,42.44364,-76.9079,"[42.44364, -76.9079]"
6340,NY14,2,01/30/2013,SOUTH,1443,42.44364,-76.9079,"[42.44364, -76.9079]"
